customer_id,account_number,first_name,last_name,email,phone,customer_type,status,city,province,postal_code,created_date,date_of_birth,sin_last_4,owner_email,marketing_consent
-----------,--------------,----------,---------,-----,-----,-------------,------,----,--------,-----------,------------,-------------,----------,-----------,-----------------
1,EC-0001001,James,Whitmore,j.whitmore@email.ca,416-555-0101,Residential,Active,Toronto,ON,M4K 1A1,2018-03-15,1976-12-03,8624,Shruthi.Srinivas@enercare.ca,1
2,EC-0001002,Sophie,Tremblay,stremblay@outlook.com,416-555-0102,Residential,Active,Toronto,ON,M6G 3H2,2019-06-20,1997-10-05,2700,Ci.Zhu@enercare.ca,1
3,EC-0001003,Raj,Patel,rajpatel@gmail.com,905-555-0103,Residential,Active,Mississauga,ON,L5B 2C4,2017-11-08,1975-12-05,3407,Rupal.Solanki@enercare.ca,1
4,EC-0001004,Mei,Chen,mei.chen@hotmail.com,905-555-0104,Residential,Active,Markham,ON,L3R 4G5,2020-02-14,2000-06-13,6821,Shruthi.Srinivas@enercare.ca,0
5,EC-0001005,Patrick,OBrien,pobrien@rogers.ca,416-555-0105,Residential,Active,Etobicoke,ON,M9C 2A1,2016-08-22,1970-10-28,2183,Ci.Zhu@enercare.ca,1
6,EC-0001006,Amara,Okafor,amara.okafor@gmail.com,647-555-0106,Residential,Active,Toronto,ON,M1B 3W2,2021-05-10,1974-03-01,3259,Rupal.Solanki@enercare.ca,1
7,EC-0001007,Yuki,Nakamura,yukinaka@yahoo.ca,905-555-0107,Residential,Active,Oakville,ON,L6H 5N3,2019-09-03,1974-06-02,7721,Shruthi.Srinivas@enercare.ca,1
8,EC-0001008,Carlos,Morales,carlos.m@gmail.com,905-555-0108,Residential,Active,Brampton,ON,L6Y 4K8,2020-07-17,1972-09-26,2068,Ci.Zhu@enercare.ca,0
9,EC-0001009,Diana,Leclair,dleclair@sympatico.ca,613-555-0109,Residential,Active,Ottawa,ON,K1S 5B6,2018-01-30,1978-11-16,2124,Rupal.Solanki@enercare.ca,1
10,EC-0001010,Samuel,Wright,samwright@live.ca,905-555-0110,Residential,Active,Hamilton,ON,L8S 2J9,2015-04-12,1982-06-26,0745,Shruthi.Srinivas@enercare.ca,1
11,EC-0001011,Fatima,Al-Rashid,f.alrashid@bell.net,416-555-0111,Residential,Active,Scarborough,ON,M1P 2V7,2022-03-08,1970-04-13,4908,Ci.Zhu@enercare.ca,1
12,EC-0001012,Andrew,MacLeod,amacleod@cogeco.ca,905-555-0112,Residential,Active,Burlington,ON,L7R 3N2,2017-07-25,1993-05-06,3519,Rupal.Solanki@enercare.ca,0
13,EC-0001013,Priya,Sharma,priya.sharma@gmail.com,905-555-0113,Residential,Active,Mississauga,ON,L5M 6K4,2021-11-14,2003-01-14,5362,Shruthi.Srinivas@enercare.ca,1
14,EC-0001014,Thomas,Beaulieu,tbeaulieu@videotron.ca,613-555-0114,Residential,Active,Kanata,ON,K2K 1X4,2016-12-05,1983-12-28,4260,Ci.Zhu@enercare.ca,1
15,EC-0001015,Grace,Kim,gracekim@naver.com,416-555-0115,Residential,Active,North York,ON,M2N 5P2,2023-01-19,1967-11-25,7673,Rupal.Solanki@enercare.ca,1
16,EC-0001016,Michael,Dupont,mdupont@gmail.com,613-555-0116,Residential,Active,Orleans,ON,K4A 3T6,2019-08-11,1968-05-27,3983,Shruthi.Srinivas@enercare.ca,0
17,EC-0001017,Sandra,Nielsen,snielsen@outlook.com,905-555-0117,Residential,Active,Ajax,ON,L1Z 1N3,2020-10-29,2006-05-05,2995,Ci.Zhu@enercare.ca,1
18,EC-0001018,Kwame,Asante,kwame.asante@hotmail.com,416-555-0118,Residential,Active,Toronto,ON,M3H 4B7,2018-06-03,1987-08-18,5016,Rupal.Solanki@enercare.ca,1
19,EC-0001019,Isabelle,Gagnon,igagnon@bell.ca,613-555-0119,Residential,Active,Ottawa,ON,K2B 7W3,2017-03-21,2003-05-27,7662,Shruthi.Srinivas@enercare.ca,1
20,EC-0001020,Robert,Tanaka,rtanaka@gmail.com,905-555-0120,Residential,Active,Oshawa,ON,L1H 3Z2,2015-09-14,2000-10-10,1823,Ci.Zhu@enercare.ca,0
21,EC-0001021,Nadia,Kowalski,nkowalski@rogers.ca,416-555-0121,Residential,Inactive,Etobicoke,ON,M9W 1P4,2014-02-07,1968-01-22,1119,Rupal.Solanki@enercare.ca,1
22,EC-0001022,Ivan,Petrov,ipetrov@live.com,905-555-0122,Residential,Active,Whitby,ON,L1N 5T8,2021-04-16,1975-10-08,7574,Shruthi.Srinivas@enercare.ca,1
23,EC-0001023,Helene,Bouchard,hbouchard@laposte.net,613-555-0123,Residential,Active,Gatineau,ON,J8Y 1T4,2022-08-30,1995-04-20,7934,Ci.Zhu@enercare.ca,1
24,EC-0001024,Marcus,Thompson,m.thompson@gmail.com,647-555-0124,Residential,Active,Vaughan,ON,L4L 8B3,2019-12-12,2002-07-19,8728,Rupal.Solanki@enercare.ca,0
25,EC-0001025,Lin,Zhang,lin.zhang@yahoo.ca,905-555-0125,Residential,Active,Richmond Hill,ON,L4C 9K5,2020-05-07,2004-11-11,9365,Shruthi.Srinivas@enercare.ca,1
26,EC-0001026,Olivia,Murphy,omurphy@cogeco.ca,905-555-0126,Residential,Active,Kingston,ON,K7L 4V2,2016-07-18,1990-06-29,7309,Ci.Zhu@enercare.ca,1
27,EC-0001027,Hassan,Ibrahim,hibrahim@hotmail.ca,416-555-0127,Residential,Active,Scarborough,ON,M1T 3N6,2023-03-22,1998-01-19,7822,Rupal.Solanki@enercare.ca,1
28,EC-0001028,Claire,Fontaine,cfontaine@sympatico.ca,519-555-0128,Residential,Active,London,ON,N6A 4C9,2018-10-01,1987-02-24,8942,Shruthi.Srinivas@enercare.ca,0
29,EC-0001029,Derek,Sinclair,dsinclair@bell.net,905-555-0129,Residential,Active,Barrie,ON,L4N 7P3,2017-05-14,1968-04-12,2151,Ci.Zhu@enercare.ca,1
30,EC-0001030,Yolanda,Santos,ysantos@rogers.ca,416-555-0130,Residential,Active,Toronto,ON,M6R 1E8,2021-07-09,1967-08-18,4263,Rupal.Solanki@enercare.ca,1
31,EC-0001031,Nathan,Bergeron,nbergeron@videotron.ca,613-555-0131,Residential,Active,Ottawa,ON,K1V 9B4,2019-02-25,1995-10-09,3284,Shruthi.Srinivas@enercare.ca,1
32,EC-0001032,Anita,Verma,averma@gmail.com,905-555-0132,Residential,Active,Mississauga,ON,L4Z 3C7,2022-01-17,1984-11-12,2940,Ci.Zhu@enercare.ca,0
33,EC-0001033,Scott,Henderson,shenderson@outlook.com,905-555-0133,Residential,Active,Newmarket,ON,L3Y 8C2,2016-04-03,1999-11-28,7099,Rupal.Solanki@enercare.ca,1
34,EC-0001034,Zara,Ali,zali@hotmail.com,416-555-0134,Residential,Active,North York,ON,M2M 2T9,2020-11-11,2004-12-28,0413,Shruthi.Srinivas@enercare.ca,1
35,EC-0001035,Eric,Larochelle,elarochelle@bell.ca,613-555-0135,Residential,Active,Ottawa,ON,K2P 1T3,2018-08-27,1997-05-15,2098,Ci.Zhu@enercare.ca,1
36,EC-0001036,Vanessa,Castillo,vcastillo@gmail.com,905-555-0136,Residential,Active,Pickering,ON,L1V 3X9,2021-09-05,1984-08-14,0688,Rupal.Solanki@enercare.ca,0
37,EC-0001037,Brendan,Walsh,bwalsh@rogers.ca,519-555-0137,Residential,Active,Guelph,ON,N1G 5A8,2017-01-23,1986-01-08,9834,Shruthi.Srinivas@enercare.ca,1
38,EC-0001038,Mei-Ling,Lau,meilau@yahoo.ca,905-555-0138,Residential,Active,Markham,ON,L3S 4K2,2019-07-14,1981-03-06,9550,Ci.Zhu@enercare.ca,1
39,EC-0001039,Jerome,Fontaine,jfontaine@cogeco.ca,613-555-0139,Residential,Active,Ottawa,ON,K2H 8P7,2020-03-30,1966-10-13,8201,Rupal.Solanki@enercare.ca,1
40,EC-0001040,Angela,Kowalczyk,akowalczyk@gmail.com,416-555-0140,Residential,Active,Toronto,ON,M5V 2H1,2022-06-15,1968-04-29,4700,Shruthi.Srinivas@enercare.ca,0
41,EC-0002001,Maple Leaf Properties,NULL,accounts@mlproperties.ca,416-555-0201,Commercial,Active,Toronto,ON,M5H 2N2,2015-11-01,1990-11-20,0086,Ci.Zhu@enercare.ca,1
42,EC-0002002,Sunrise Plazas Inc,NULL,facilities@sunriseplazas.ca,905-555-0202,Commercial,Active,Mississauga,ON,L4W 1S9,2016-03-14,1975-07-22,4115,Rupal.Solanki@enercare.ca,1
43,EC-0002003,Lakeview Medical Centre,NULL,admin@lakeviewmed.ca,905-555-0203,Commercial,Active,Burlington,ON,L7L 6A4,2017-09-22,1979-05-19,9039,Shruthi.Srinivas@enercare.ca,1
44,EC-0002004,Cornerstone Realty,NULL,info@cstonerealty.ca,613-555-0204,Commercial,Active,Ottawa,ON,K1G 4K3,2018-05-16,1978-11-04,5943,Ci.Zhu@enercare.ca,0
45,EC-0002005,Northgate Logistics,NULL,ops@northgatelogis.ca,905-555-0205,Commercial,Active,Brampton,ON,L6T 5A9,2019-10-07,1983-04-29,7333,Rupal.Solanki@enercare.ca,1
46,EC-0003001,Harbourview Condos,NULL,manager@hvcondos.ca,416-555-0301,MUR,Active,Toronto,ON,M5J 2T3,2016-06-01,1981-08-04,8942,Shruthi.Srinivas@enercare.ca,1
47,EC-0003002,Riverside Gardens,NULL,super@riversidegardens.ca,613-555-0302,MUR,Active,Ottawa,ON,K1K 2Z8,2017-02-28,1987-12-23,1123,Ci.Zhu@enercare.ca,1
48,EC-0003003,Oakwood Manor Rentals,NULL,office@oakwoodmanor.ca,905-555-0303,MUR,Active,Hamilton,ON,L8P 4V7,2018-07-19,1989-02-26,7152,Rupal.Solanki@enercare.ca,0
49,EC-0003004,Greenfield Residences,NULL,mgmt@greenfieldres.ca,905-555-0304,MUR,Active,Markham,ON,L3R 0J4,2020-01-15,1993-09-19,4951,Shruthi.Srinivas@enercare.ca,1
50,EC-0003005,Skyline Towers,NULL,admin@skylinetowers.ca,416-555-0305,MUR,Active,North York,ON,M2J 1L8,2021-03-10,2005-04-29,7904,Ci.Zhu@enercare.ca,1
18374622,EC18374622,Maria,Castellanos,maria.castellanos@example.ca,905-555-4622,Residential,Active,Markham,ON,L4G 2H9,2020-10-17,1983-07-09,8624,Rupal.Solanki@enercare.ca,1
